query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
6441,fiqa,42,lite,0.3562071871080222,0.0,0.3562071871080222,0.0,Dense
6468,fiqa,42,lite,0.8065735963827293,0.6131471927654584,0.8065735963827293,0.0,Dense
6479,fiqa,42,lite,0.9197207891481876,1.0,0.9197207891481876,0.0,Dense
6525,fiqa,42,lite,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,Dense
659,fiqa,42,lite,0.5965377185773229,0.6207622843987103,0.5965377185773229,0.0,Dense
6611,fiqa,42,lite,0.5437713091520254,0.6509209298071326,0.5437713091520254,0.0,Dense
6612,fiqa,42,lite,0.0,0.46927872602275644,0.0,0.0,Dense
6629,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
6683,fiqa,42,lite,0.19342640361727081,0.3065735963827292,0.19342640361727081,0.0,Dense
6715,fiqa,42,lite,0.9197207891481876,0.8315546295836225,0.9197207891481876,0.0,Dense
6746,fiqa,42,lite,0.38685280723454163,0.2640681225725909,0.38685280723454163,0.0,Dense
6792,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
68,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
6803,fiqa,42,lite,0.5413996682199069,0.3903800499921017,0.5413996682199069,0.0,Dense
6807,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
6832,fiqa,42,lite,0.6052602440527057,0.38685280723454163,0.6052602440527057,0.0,Dense
6835,fiqa,42,lite,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.0,Dense
6862,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
687,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
6875,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
6891,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
6896,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
691,fiqa,42,lite,0.3562071871080222,0.6309297535714575,0.3562071871080222,0.0,Dense
6959,fiqa,42,lite,0.20438239758848611,0.23719771276929622,0.20438239758848611,0.0,Dense
6985,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
699,fiqa,42,lite,0.5,1.0,0.5,0.0,Dense
701,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7017,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7080,fiqa,42,lite,0.8315546295836225,0.7977228895450266,0.8315546295836225,0.0,Dense
7096,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7105,fiqa,42,lite,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.0,Dense
7141,fiqa,42,lite,0.3065735963827292,0.0,0.3065735963827292,0.0,Dense
715,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7178,fiqa,42,lite,0.6309297535714575,0.43067655807339306,0.6309297535714575,0.0,Dense
7205,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
721,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
7269,fiqa,42,lite,0.43067655807339306,0.0,0.43067655807339306,0.0,Dense
7329,fiqa,42,lite,0.6131471927654584,0.38685280723454163,0.6131471927654584,0.0,Dense
7344,fiqa,42,lite,0.38685280723454163,0.6131471927654584,0.38685280723454163,0.0,Dense
7345,fiqa,42,lite,0.0,0.23463936301137822,0.0,0.0,Dense
7431,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
744,fiqa,42,lite,0.46927872602275644,0.0,0.46927872602275644,0.0,Dense
7441,fiqa,42,lite,0.23463936301137822,0.1480409554829326,0.23463936301137822,0.0,Dense
7445,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7448,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
7463,fiqa,42,lite,0.2765732350040718,0.3391602052736161,0.2765732350040718,0.0,Dense
750,fiqa,42,lite,0.8065735963827293,0.8503449055347546,0.8065735963827293,0.0,Dense
7509,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7512,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7513,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
