query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-politics-dhwem-pro06a,arguana,123,balanced,balanced,Dense,0.34410000080242753,188.41750000137836,0.013000040780752897,0.036100042052567005,0.0,2.6333999703638256,1.0168000007979572,192.4609000561759,0,0,0
test-politics-eppghwgpi-con04a,arguana,123,balanced,balanced,Deep Hybrid,0.3247999702580273,136.57630002126098,0.013000040780752897,0.0344999716617167,649.4488000171259,2.588000032119453,1.041900017298758,790.0273000705056,1,100,0
test-politics-eppghwgpi-pro01a,arguana,123,balanced,balanced,Dense,0.3101000329479575,348.5295999562368,0.01260003773495555,0.03659998765215278,0.0,2.7255999739281833,1.039199996739626,352.65369998523965,0,0,0
test-politics-eppghwgpi-pro02a,arguana,123,balanced,balanced,Dense,0.38809998659417033,452.83910003490746,0.013299984857439995,0.03479997394606471,0.0,2.6667999918572605,1.006099977530539,456.94819994969293,0,0,0
test-politics-eppghwgpi-pro03a,arguana,123,balanced,balanced,Dense,0.31560001662001014,373.18980001145974,0.012100033927708864,0.036299985367804766,0.0,2.609000017400831,1.0585000272840261,377.2213000920601,0,0,0
test-politics-eppghwgpi-pro04a,arguana,123,balanced,balanced,Dense,0.3507999936118722,187.48730001971126,0.01360004534944892,0.0342000275850296,0.0,2.418500022031367,1.039800001308322,191.3442001095973,0,0,0
test-politics-eppghwgpi-pro05a,arguana,123,balanced,balanced,Deep Hybrid,0.3301000106148422,150.23759996984154,0.013399985618889332,0.03570003900676966,824.5815999689512,2.5727999745868146,1.0315999970771372,978.8027999456972,1,100,0
test-politics-eppghwlrba-con02a,arguana,123,balanced,balanced,Dense,0.33660000190138817,206.3091999734752,0.014199991710484028,0.03550003748387098,0.0,2.6943000266328454,1.050800026860088,210.44060005806386,0,0,0
test-politics-eppghwlrba-con04a,arguana,123,balanced,balanced,Dense,0.3486000350676477,198.55359999928623,0.01260003773495555,0.0344999716617167,0.0,2.6858000201173127,1.0627000010572374,202.6978000649251,0,0,0
test-politics-eppghwlrba-pro01a,arguana,123,balanced,balanced,Dense,0.31920004403218627,132.67440005438402,0.014399993233382702,0.03370002377778292,0.0,2.5001000030897558,1.0798999574035406,136.62170007592067,0,0,0
test-politics-eppghwlrba-pro03a,arguana,123,balanced,balanced,Deep Hybrid,0.34899997990578413,120.24519999977201,0.01309998333454132,0.03450002986937761,659.7615000209771,2.665799984242767,1.0231999913230538,784.0922999894246,1,100,0
test-politics-epvhbfsmsaop-con01a,arguana,123,balanced,balanced,Deep Hybrid,0.311399984639138,364.38210000051185,0.012599979527294636,0.034699973184615374,1171.1415000609122,3.3857999951578677,1.0115000186488032,1540.2796000125818,1,100,0
test-politics-epvhbfsmsaop-con02a,arguana,123,balanced,balanced,Deep Hybrid,0.32539997482672334,230.33320001559332,0.013199984095990658,0.035999983083456755,1023.3851000666618,3.5943000111728907,1.0551000013947487,1258.742300036829,1,100,0
test-politics-epvhbfsmsaop-con03a,arguana,123,balanced,balanced,Deep Hybrid,0.3772000200115144,308.80569998407736,0.013999990187585354,0.036299985367804766,914.6824000054039,2.591900003608316,1.0617999942041934,1227.5692999828607,1,100,0
test-politics-epvhbfsmsaop-pro01a,arguana,123,balanced,balanced,Deep Hybrid,0.31289999606087804,429.22440002439544,0.01309998333454132,0.03489997470751405,1543.07620000327,3.6770000006072223,1.0296999826095998,1977.3681999649853,1,100,0
test-politics-epvhbfsmsaop-pro02a,arguana,123,balanced,balanced,Dense,0.3205999964848161,284.1811000253074,0.012300035450607538,0.03519997699186206,0.0,2.659799996763468,1.0555999469943345,288.2645999779925,0,0,0
test-politics-epvhbfsmsaop-pro03a,arguana,123,balanced,balanced,Dense,0.305800000205636,370.8591000176966,0.012899981811642647,0.03850000211969018,0.0,3.4488000092096627,1.0554000036790967,375.72050001472235,0,0,0
test-politics-ghbgussbsbt-con01a,arguana,123,balanced,balanced,Dense,0.332699972204864,212.78060000622645,0.01279998105019331,0.03759999526664615,0.0,2.5673999916762114,1.0210000327788293,216.7520999792032,0,0,0
test-politics-ghbgussbsbt-con04a,arguana,123,balanced,balanced,Dense,0.30399998649954796,245.91530003817752,0.014100049156695604,0.03430002834647894,0.0,2.6948999729938805,1.0902999783866107,250.05290005356073,0,0,0
test-politics-ghbgussbsbt-pro01a,arguana,123,balanced,balanced,Deep Hybrid,0.34880003659054637,215.81480000168085,0.014000048395246267,0.03539997851476073,936.1546999425627,2.6575999800115824,1.0520000359974802,1156.0773000237532,1,100,0
test-politics-ghbgussbsbt-pro04a,arguana,123,balanced,balanced,Deep Hybrid,0.32359996112063527,237.38690000027418,0.012299977242946625,0.03560003824532032,931.7371000070125,2.6517999940551817,1.0101000079885125,1173.1573999859393,1,100,0
test-politics-glghssi-con01a,arguana,123,balanced,balanced,Dense,0.26980001712217927,195.71209995774552,0.013999990187585354,0.041300023440271616,0.0,2.639800019096583,1.0241999989375472,199.7012000065297,0,0,0
