query_id,baseline,ndcg,action
1197,Dense-entropy,0.6309297535714575,Deep Hybrid
1199,Dense-entropy,0.0,Dense
1216,Dense-entropy,1.0,Dense
1221,Dense-entropy,1.0,Deep Hybrid
1226,Dense-entropy,0.0,Deep Hybrid
124,Dense-entropy,1.0,Dense
1241,Dense-entropy,1.0,Dense
1259,Dense-entropy,1.0,Deep Hybrid
1270,Dense-entropy,1.0,Dense
1271,Dense-entropy,1.0,Deep Hybrid
1273,Dense-entropy,1.0,Dense
1274,Dense-entropy,0.8385465274895063,Dense
1278,Dense-entropy,0.0,Deep Hybrid
1279,Dense-entropy,0.0,Deep Hybrid
1280,Dense-entropy,0.31546487678572877,Deep Hybrid
1281,Dense-entropy,0.0,Deep Hybrid
1282,Dense-entropy,1.0,Deep Hybrid
1292,Dense-entropy,1.0,Deep Hybrid
130,Dense-entropy,1.0,Dense
132,Dense-entropy,0.0,Deep Hybrid
133,Dense-entropy,0.615733440277688,Dense
1332,Dense-entropy,0.0,Deep Hybrid
1344,Dense-entropy,0.6309297535714575,Dense
1352,Dense-entropy,1.0,Dense
1359,Dense-entropy,1.0,Dense
1362,Dense-entropy,0.0,Deep Hybrid
1363,Dense-entropy,0.0,Deep Hybrid
1368,Dense-entropy,0.5,Dense
137,Dense-entropy,1.0,Dense
1379,Dense-entropy,0.9058653015743079,Dense
1385,Dense-entropy,1.0,Deep Hybrid
1389,Dense-entropy,1.0,Dense
1395,Dense-entropy,0.6309297535714575,Deep Hybrid
146,Dense-entropy,1.0,Dense
148,Dense-entropy,0.5,Dense
171,Dense-entropy,1.0,Dense
179,Dense-entropy,0.9619991470595832,Dense
180,Dense-entropy,1.0,Deep Hybrid
183,Dense-entropy,1.0,Deep Hybrid
198,Dense-entropy,1.0,Deep Hybrid
208,Dense-entropy,1.0,Deep Hybrid
216,Dense-entropy,1.0,Deep Hybrid
217,Dense-entropy,1.0,Deep Hybrid
218,Dense-entropy,1.0,Dense
238,Dense-entropy,0.43067655807339306,Deep Hybrid
239,Dense-entropy,0.0,Deep Hybrid
269,Dense-entropy,1.0,Deep Hybrid
279,Dense-entropy,1.0,Dense
294,Dense-entropy,0.6309297535714575,Deep Hybrid
295,Dense-entropy,0.31546487678572877,Dense
298,Dense-entropy,0.5,Deep Hybrid
3,Dense-entropy,0.6309297535714575,Deep Hybrid
303,Dense-entropy,0.0,Deep Hybrid
338,Dense-entropy,1.0,Dense
350,Dense-entropy,1.0,Dense
354,Dense-entropy,1.0,Dense
362,Dense-entropy,1.0,Deep Hybrid
384,Dense-entropy,0.43067655807339306,Deep Hybrid
385,Dense-entropy,0.0,Dense
386,Dense-entropy,1.0,Dense
388,Dense-entropy,0.38685280723454163,Deep Hybrid
399,Dense-entropy,1.0,Dense
411,Dense-entropy,1.0,Dense
437,Dense-entropy,0.0,Deep Hybrid
439,Dense-entropy,1.0,Deep Hybrid
440,Dense-entropy,1.0,Deep Hybrid
